decoder_id,decoder_policy_id,channel_id,distinction_id,uses_source_state_id,uses_source_distinction_label_as_input,uses_hidden_latent_or_oracle_state,uses_candidate_id,uses_target_observation_only,uses_declared_target_distinction_only,allowed_for_recovery_claim,audit_status,notes
dec::identity_channel::D_A::E_A::bayes_optimal_decoder,bayes_best_target_distinction,identity_channel,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_parity::bayes_optimal_decoder,bayes_best_target_distinction,y2_marginal_joint_degrade_q_0_10,E_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_parity::exact_decoder,exact_support_decoder,y2_marginal_joint_degrade_q_0_10,E_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_trivial::bayes_optimal_decoder,bayes_best_target_distinction,y2_marginal_joint_degrade_q_0_10,E_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_trivial::exact_decoder,exact_support_decoder,y2_marginal_joint_degrade_q_0_10,E_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::y2_marginal_joint_degrade_q_0_10::E_trivial::E_trivial::declared_decoder,fixed_declared_decoder_rule,y2_marginal_joint_degrade_q_0_10,E_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_A::E_A::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_A::E_A::declared_decoder,fixed_declared_decoder_rule,comp_bitflip_0_10_then_0_25,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_A::E_B::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_A::E_B::declared_decoder,fixed_declared_decoder_rule,comp_bitflip_0_10_then_0_25,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_A::E_joint::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_A::E_parity::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_A::E_parity::declared_decoder,fixed_declared_decoder_rule,comp_bitflip_0_10_then_0_25,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_A::E_trivial::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_B::E_A::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_B::E_A::declared_decoder,fixed_declared_decoder_rule,comp_bitflip_0_10_then_0_25,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_B::E_B::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_B::E_B::declared_decoder,fixed_declared_decoder_rule,comp_bitflip_0_10_then_0_25,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_B::E_joint::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_B::E_parity::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_B::E_parity::declared_decoder,fixed_declared_decoder_rule,comp_bitflip_0_10_then_0_25,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_B::E_trivial::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_joint::E_A::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_joint,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_joint::E_B::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_joint,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_joint::E_joint::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_joint,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_joint::E_joint::declared_decoder,fixed_declared_decoder_rule,comp_bitflip_0_10_then_0_25,D_joint,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_joint::E_parity::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_joint,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_joint::E_trivial::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_joint,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_parity::E_A::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_parity,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_parity::E_A::declared_decoder,fixed_declared_decoder_rule,comp_bitflip_0_10_then_0_25,D_parity,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_parity::E_B::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_parity,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_parity::E_B::declared_decoder,fixed_declared_decoder_rule,comp_bitflip_0_10_then_0_25,D_parity,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_parity::E_joint::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_parity,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_parity::E_parity::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_parity,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_parity::E_parity::declared_decoder,fixed_declared_decoder_rule,comp_bitflip_0_10_then_0_25,D_parity,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_parity::E_trivial::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_parity,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_trivial::E_A::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_trivial::E_A::exact_decoder,exact_support_decoder,comp_bitflip_0_10_then_0_25,D_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_trivial::E_B::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_trivial::E_B::exact_decoder,exact_support_decoder,comp_bitflip_0_10_then_0_25,D_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_trivial::E_joint::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_trivial::E_joint::exact_decoder,exact_support_decoder,comp_bitflip_0_10_then_0_25,D_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_trivial::E_parity::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_trivial::E_parity::exact_decoder,exact_support_decoder,comp_bitflip_0_10_then_0_25,D_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_trivial::E_trivial::bayes_optimal_decoder,bayes_best_target_distinction,comp_bitflip_0_10_then_0_25,D_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_trivial::E_trivial::exact_decoder,exact_support_decoder,comp_bitflip_0_10_then_0_25,D_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_bitflip_0_10_then_0_25::D_trivial::E_trivial::declared_decoder,fixed_declared_decoder_rule,comp_bitflip_0_10_then_0_25,D_trivial,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_A::E_A::bayes_optimal_decoder,bayes_best_target_distinction,comp_identity_then_marginal_degrade_0_10,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_A::E_A::declared_decoder,fixed_declared_decoder_rule,comp_identity_then_marginal_degrade_0_10,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_A::E_B::bayes_optimal_decoder,bayes_best_target_distinction,comp_identity_then_marginal_degrade_0_10,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_A::E_B::declared_decoder,fixed_declared_decoder_rule,comp_identity_then_marginal_degrade_0_10,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_A::E_joint::bayes_optimal_decoder,bayes_best_target_distinction,comp_identity_then_marginal_degrade_0_10,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_A::E_parity::bayes_optimal_decoder,bayes_best_target_distinction,comp_identity_then_marginal_degrade_0_10,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_A::E_parity::declared_decoder,fixed_declared_decoder_rule,comp_identity_then_marginal_degrade_0_10,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_A::E_trivial::bayes_optimal_decoder,bayes_best_target_distinction,comp_identity_then_marginal_degrade_0_10,D_A,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_B::E_A::bayes_optimal_decoder,bayes_best_target_distinction,comp_identity_then_marginal_degrade_0_10,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_B::E_A::declared_decoder,fixed_declared_decoder_rule,comp_identity_then_marginal_degrade_0_10,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_B::E_B::bayes_optimal_decoder,bayes_best_target_distinction,comp_identity_then_marginal_degrade_0_10,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_B::E_B::declared_decoder,fixed_declared_decoder_rule,comp_identity_then_marginal_degrade_0_10,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_B::E_joint::bayes_optimal_decoder,bayes_best_target_distinction,comp_identity_then_marginal_degrade_0_10,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_B::E_parity::bayes_optimal_decoder,bayes_best_target_distinction,comp_identity_then_marginal_degrade_0_10,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_B::E_parity::declared_decoder,fixed_declared_decoder_rule,comp_identity_then_marginal_degrade_0_10,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_B::E_trivial::bayes_optimal_decoder,bayes_best_target_distinction,comp_identity_then_marginal_degrade_0_10,D_B,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_joint::E_A::bayes_optimal_decoder,bayes_best_target_distinction,comp_identity_then_marginal_degrade_0_10,D_joint,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_joint::E_B::bayes_optimal_decoder,bayes_best_target_distinction,comp_identity_then_marginal_degrade_0_10,D_joint,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
dec::comp_identity_then_marginal_degrade_0_10::D_joint::E_joint::bayes_optimal_decoder,bayes_best_target_distinction,comp_identity_then_marginal_degrade_0_10,D_joint,0,0,0,0,1,1,1,PASS,decoder table maps target-observation labels to source labels; no source-state oracle input
